,Product Description,Best Desc. Match,Brand,Best Brand Match,Desc. Match Score,Brand Match Score
74,Bubble blaster,Bubble Beater,Big Bang,Big Blast,81.4814814814815,70.58823529411764
1303,Baby Einstein Ocean Glow Sensory Shaker Musical Toy,Baby Einstein Take Along Tunes Musical Toy,Baby Einstein ,Baby Einstein,70.96774193548387,96.2962962962963
1943,Melissa & Doug Ms. Rachel Puzzle,Melissa &amp; Doug Food Peg Puzzle,Melissa & Doug,Melissa & Doug,72.72727272727273,100.0
3449,Joovy Stroller,Toy Doll Stroller,Joovy,Joovy,70.96774193548387,100.0
3802,Melissa & Doug Farm Animals Chunky Puzzle - 8 Pieces,Melissa &amp; Doug Farm Wooden Chunky Puzzle (8 pcs),Melissa & Doug 3723,Melissa & Doug,76.92307692307692,84.84848484848484
5645,Hasbro MRS Potato Head,Playskool Mr. Potato Head,Hasbro,Hasbro,72.34042553191489,100.0
5897,Barbie monopoly,Barbie Pool,Hasbro ,Hasbro,76.92307692307692,92.3076923076923
6398,Melissa & Doug Take-Along Tool Kit Wooden Construction Toy; yellow square,Melissa &amp; Doug Take-Along Tool Kit Wooden Construction Toy (24 pcs),Melissa & Doug,Melissa & Doug,84.72222222222221,100.0
6874,Thomas the Tank Engine motorized toy,Thomas the Tank Engine Mountain Set,Thomas and Friends,Thomas & Friends,78.87323943661973,88.23529411764706
7248,Daron Spirit Airlines Airport Play Set,Daron Alaska Airlines Airport Play Set,Daron,Daron,84.21052631578947,100.0
11935,Stroller,Swift Stroller,Graco,Graco,72.72727272727273,100.0
13139,"wagon
Radio Flyer 100th Anniversary Edition",Rook 100th Anniversary Edition,Radio Flyer ,Radio Flyer,75.67567567567568,95.65217391304348
13246,Plastic toy shopping cart,Plan Toy Shopping Cart,The Little Tikes,Little Tikes,76.59574468085107,85.71428571428572
14892,V-tech Kidizoom Digital Camera,VTech Kidizoom Plus Digital Camera - Blue,V-Tech,VTech,78.87323943661973,90.9090909090909
15432,Melissa & Doug Jumbo Wooden Stacking Train.,"Melissa &amp; Doug 10572 Stacking Train, 1",Melissa & Doug,Melissa & Doug,70.58823529411764,100.0
15728,Disney Mickey Mouse Mickey’s Fire Engine ,Disney Mickey Mouse Flying figure,Disney ,Disney,70.27027027027026,92.3076923076923
15883,Littles Tikes Princess carriage blue ,Little Tikes Princess Cozy Coupe,Little Tikes ,Little Tikes,72.46376811594203,96.0
16167,Barbie camper van.,Barbie Stamper Set,Fisher price,Fisher Price,72.22222222222221,91.66666666666666
20258,Fisher - Price Little People Take Turns Skyway - Brand In Box,Fisher Price Little People Tube - Cats and Dogs,Fisher Price,Fisher Price,70.37037037037037,100.0
20366,Stroller,Swift Stroller,Baby Trend,Baby Trend,72.72727272727273,100.0
21211,Stroller,Swift Stroller,Vista,Fiesta,72.72727272727273,72.72727272727273
22761,Red Elmo Plush Toy,Red Fox Plush,Sesame Street,Sesame Street,70.96774193548387,100.0
22807,Animal Train Puzzle,Magnif Brain Puzzler,Orange Tree Toys,Orange Tree Toys,71.7948717948718,100.0
22994,Hot Wheels Track Builder System  ,Hot Wheels Track Curve,Hot Wheels,Hot Wheels,72.72727272727273,100.0
23368,Hula Hair Barbie,1996 Hula Hair Barbie,Barbie,Barbie,86.48648648648648,100.0
23426,Radio Flyer 10” Classic Red Tricycle,Radio Flyer Classic Red Scooter,Radio Flyer,Radio Flyer,77.61194029850746,100.0
24492,Magnetic board set,Magnetic Whiteboard,unknown,unknown,75.67567567567568,100.0
24634,"Black & Decker
Junior Tool Belt Set",Black &amp; Decker Junior Tools Set: Sander,Black & Decker,Black & Decker,78.48101265822784,100.0
24653,Remote control car,Remote Control Mustang,Horizon Hobby,Horizon Hobby,75.0,100.0
24700,Snoopy SnoCone Machine,Snoopy Sno Cone Machine,Cra-Z-Art,Cra-Z-Art,97.77777777777777,100.0
24986,Umbrella stroller,Umbrella Doll Stroller,UPPAbaby,Ababy,82.05128205128204,76.92307692307692
27585,Playhut: crawl n play,Playhut Crawl N Play,Playhut,Playhut,82.92682926829268,100.0
29957,Electronic Snap Circuits RC Snap Rover,Elenco AC-SNAP Snap Circuits AC Snap,Electronic Snap Circuits,Snap Circuits,70.27027027027026,70.27027027027026
30531,Rockin’ Rider Buttons Jr. Rocking Horse,Rockin' Rider Brown Rocking Pony,Rockin’ Rider,Rockin' Rider,73.23943661971832,92.3076923076923
31171,Radio Flyer 4 in 1,Radio Flyer Rolling Pony,Radio Flyer 4 in 1,Radio Flyer,71.42857142857143,75.86206896551724
31391,Jeep Power Wheel,Deluxe Pottery Wheel,Blue Stem,Blue Sky,72.22222222222221,70.58823529411764
32778,Star Wars play tent ,Star Wars Acklay Arena Beast,Exxel Outdoors,Exxel Outdoors,70.83333333333333,100.0
32795,"Kidoozie Little Doctor Kit - Includes Stethoscope, Blood Pressure Gauge, Reflex Hammer, Thermometer, Squeaking Syringe, Auriscope, Laryngoscope, Pretend Bandage, and Bag - Ages 12 Months And Up ","Kidoozie Little Doctor Kit &ndash; Includes Stethoscope, Blood Pressure Gauge, Reflex Hammer, Thermometer, Squeaking Syringe, Auriscope, Laryngoscope, Pretend Bandage, and Bag &ndash; Ages 24 Months And Up",Kidoozie,Kidoozie,95.23809523809523,100.0
34478,Small Baby Doll Stroller,Umbrella Doll Stroller,Target,Target,78.26086956521739,100.0
35012,Marvel Avengers Age of Ultro Captain America Helicopter,Marvel Avengers Animated &gt; Captain America Action Figure,Marvel Avengers,Marvel Comics Avengers,70.17543859649122,81.08108108108108
35442,Toy Dump Truck,Happy Dump Truck,The learning Journey,The Learning Journey,80.0,95.0
36405,Fisher Price Soothe and Glow Seahorse,Fisher-Price Shake and Go Racers Mack,Fisher Price,Fisher Price,70.27027027027026,100.0
36974,Fisher-Price Soothe and Glow Seahorse in pink,Fisher-Price Shake and Go Racers Mack,Fisher-Price,Fisher-Price,70.73170731707317,100.0
37442,Vtech Discovery Nursery Farm,VTech - Discovery Nursery Farm,Vtech,Vtech,93.10344827586206,100.0
37622,spinning top,Spinning Motor,Parents,Parents,76.92307692307692,100.0
38285,Fisher Price Little People Happy Sounds Home Bird cradle piece,Fisher Price Little People Sweet Sounds Home,Fisher Price,Fisher Price,73.58490566037736,100.0
39653,Graco LiteRider stroller,Graco Out Ridder Doll Stroller,Graco,Graco,74.07407407407408,100.0
40230,Sound FX Raphael Teenage Mutant Ninja Turtle,Mona Lisa Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,78.04878048780488,100.0
40799,Graco doll stroller,Graco Out Ridder Doll Stroller,graco,Graco,73.46938775510203,80.0
40945,Levco Umbrella Stroller,Umbrella Doll Stroller,Levco,Leosco,75.55555555555556,72.72727272727273
41387,"Pacific Play Tents One Touch Tent 48""x48""x40"" #20315",Pacific Play Tents One Touch Tent-Primay Colored  No.20310,Pacific Play Tents,Pacific Play Tents,70.9090909090909,100.0
42303,Indoor Remote Control Helicopter ,Mini Indoor Remote Control Hawk Helicopter Sleek Design,T.D. Toys ,TS Toys,75.0,70.58823529411764
42593,Fisher Price Poppity Pop Dump Truck,Fisher Price Tuffy The Dump Truck,Fisher price,Fisher Price,76.47058823529412,91.66666666666666
42713,Graco Ready2Grow Double Stroller,Graco Out Ridder Doll Stroller,Graco,Graco,70.96774193548387,100.0
43168,Fisher Price Soothe and Glow Seahorse,Fisher-Price Shake and Go Racers Mack,Fisher Price,Fisher Price,70.27027027027026,100.0
43513,Stroller,Swift Stroller,TrendSport,DenSports,72.72727272727273,73.6842105263158
43671,Stroller,Swift Stroller,Maclaren Quest,Maclaren,72.72727272727273,72.72727272727273
44055,Amateur rocket launcher,Super Rocket Launcher,manufactured by Estes,Manufactured by CMG,72.72727272727273,75.0
44063,Sesame Street Big Hugs Elmo,Sesame Street Giggle Tool,Playskool,Playskool,73.07692307692308,100.0
44092,Hohner Kids Toddler Music Band,Hohner Kids Toddler Music Band,Hohner Kids,Hohner Kids,100.0,100.0
44285,Fisher Price Laugh & Learn Learning Farm P7680,Fisher Price - Laugh &amp; Learn Learning Table,Fisher Price,Fisher Price,79.56989247311827,100.0
44599,Encore Travel System,Aura Elite Travel System,Baby Trend,Baby Trend,72.72727272727273,100.0
44821,Maclaren Triumph stroller,Allure Triumph Stroller,Maclaren,Maclaren,79.16666666666666,100.0
44947,Glow bracelets,Slap Bracelets,Toysmith,Toysmith,71.42857142857143,100.0
44948,Playskool Mr. Potato Head Pirate Spud,Playskool Mr. Potato Head Pirate Spud,Playskool,Playskool,100.0,100.0
45342,Baby Trend Expedition Jogging Stroller,Expedition Jogging Stroller - Blue/Grey,Baby Trend,Baby Trend,70.12987012987013,100.0
45786,Baby Rattle,Rattle,Whoozit,Whoozit,70.58823529411764,100.0
46102,Stroller,Swift Stroller,Liberty,Liberty,72.72727272727273,100.0
46312,Stroller,Swift Stroller,Jeep Liberty,Liberty,72.72727272727273,73.6842105263158
46540,Radio Flyer Little Red Wagon,Radio Flyer Little Red Toy Wagon,Radio Flyer,Radio Flyer,93.33333333333333,100.0
48497,Rocking Horse,Viking Horse,Peg Perego,Peg Perego,80.0,100.0
49359,Fisher Price Chatter Telephone,Fisher-Price Chatters Elmo,Fisher-Price,Fisher-Price,78.57142857142857,100.0
49492,"""The Home Depot Delux Toolbox""",Home Depot Deluxe 18 Piece Toy Toolbox,The Home Depot,The home depot,70.58823529411764,85.71428571428572
49562,"Batman Action Figure 30 to 31"" ",52 Batwoman Action Figure,Batman,Batman,71.42857142857143,100.0
49663,Pacific Play Tents- 6' I See-U Tunnel,Pacific Play Tents The Fun Tube 6' Tunnel,Pacific Play Tents,Pacific Play Tents,74.35897435897436,100.0
49817,Doll stroller ,Toy Doll Stroller,Unknown ,Unknown,77.41935483870968,93.33333333333333
49924,"Little Tikes Adjust & Jam Basketball Set 
",Little Tikes Adjust &amp; Jam Basketball Set,Little Tikes,Little Tikes,91.95402298850574,100.0
50869,Fisher-Price Brilliant Basics Spray 'N Lights Bath Whale ,Fisher-Price Brilliant Basics Baby's First Baseball,Fisher Price,Fisher Price,75.92592592592592,100.0
50986,Little Tikes Cozy Coupe,Little Tikes Cozy Coupe,Little Tikes,Little Tikes,100.0,100.0
51092,"Fisher-Price Rock, Roll 'n Ride Trike",Girls Rock Roll and Ride XL Trike,Fisher-Price,Fisher-Price,71.42857142857143,100.0
52000,Bright Starts Hop Along Carrier Toy Bar,Bright Starts Busy Birdies Carrier Toy Bar,Bright Starts,Bright Starts,76.54320987654322,100.0
52153,Fisher Price Little People Builders Wagon.  P8977,Fisher-Price Little People Builders Floaty Boat,Fisher Price ,Fisher Price,77.08333333333334,96.0
52327,Baby Trend Expedition LX Jogging Stroller – Gracie ,Expedition Jogging Stroller - Blue/Grey,Baby Trend ,Baby Trend,71.11111111111111,95.23809523809523
52428,Magnetic counting game,Magnetic Bug Catching Game,Anatex,Anatex,75.0,100.0
52772,"Fisher-Price ""Dora the Explorer My Talking Backpack""",Fisher-Price Dora the Explorer My Talking Backpack,Fisher-Price,Fisher-Price,98.0392156862745,100.0
53764,Little Tikes Deluxe 2-in-1 Cozy Roadster,Little Tikes Deluxe Cozy Convertible Car,Little Tikes,Little Tikes,72.5,100.0
53964,Baby Trend Expedition Jogging Stroller,Expedition Jogging Stroller - Blue/Grey,Baby Trend,Baby Trend,70.12987012987013,100.0
54772,Electronic Drums,Electronic Craps,First Act ,First Act,81.25,94.73684210526316
54906,Frog Rocker,Cow Rocker,Rockabye,Rockabye,76.19047619047619,100.0
55527,Barbie doll,Barbie Pool,Barbie doll by Mattel,Barbie Doll Mattel Inc.,81.81818181818181,77.27272727272727
55711,"Pacific Play Tents I see u 6' tunnel



",Pacific Play Tents The Fun Tube 6' Tunnel,Pacific Play Tents,Pacific Play Tents,72.94117647058825,100.0
56436,"Fisher-Price Roll-a-Rounds: Swirlin' Surprise Gumball Machine, Model # G6168",Fisher Price Roll-a-Rounds Swirlin Surprise Gumballs,Fisher Price,Fisher Price,78.125,100.0
56678,Bravo Sports Disney Pogo Stick,Spartan Sports Jr. Pogo Stick,Bravo Sports,Rave Sports,71.1864406779661,78.26086956521739
56747,Fisher Price Laugh & Learn Learning Kitchen,Fisher Price Laugh and Learn 2-in-1 Learning Kitchen,Fisher Price,Fisher Price,88.42105263157895,100.0
56986,trackmaster talking james,Stack Jack jesters Stacking Game,hit toy company,Whittle Toy Company,70.17543859649122,76.47058823529412
57008,Magnetic metal balls.,Magnetic Marbles,Bucky Balls,My Balls,70.27027027027026,73.6842105263158
57080,mini toy helicopter,Mini RC Helicopter,Skyartec,Skyartec,75.67567567567568,100.0
57317,Little Tikes Little Champs Sports Center,Little Tikes Little Champs Sports Center,Little Tikes,Little Tikes,100.0,100.0
57991,Dexton 12' Great Plains Teepee ,Dexton 6' Great Plains Teepee,Dexton,Dexton,93.33333333333333,100.0
58184,Star wars deluxe kids clonetrooper commander cody costume,Star Wars Animated Clone Trooper Commander Cody Costume,Rubies,Rubies,75.0,100.0
58286,Disney cinderella princess slap bracelet,Disney Cinderella Princess Doll and Friends,Disney,Disney,72.28915662650603,100.0
58629,Chicco Together Stroller,Chicco Doll Stroller,Chicco,Chicco,77.27272727272727,100.0
59181,Fisher-Price Little People Builders' Load 'n Go Wagons ,Fisher-Price Little People Builders Build 'n Fun Playground,Fisher-Price,Fisher-Price,80.70175438596492,100.0
59531,Dream Dazzlers Fun Princess Phone,Dream Dazzler Dress Up Shoes,Dream Dazzlers,Dream Dazzler,72.1311475409836,96.2962962962963
59635,Crayola Mini Twistable Crayon,Crayola 30ct Twistables Crayons,Crayola,Crayola,83.33333333333334,100.0
60262,Disney Princess pogo stick.,Disney Princess Dominoes,Disney Princess pogo stick,Disney Princess,74.50980392156863,73.17073170731707
61053,Crayola Crayons,Crayola 48ct Crayons,Crayola,Crayola,85.71428571428572,100.0
61283,"Radio Flyer Soft Rock & Bounce Pony with Sound, Model 354",Radio Flyer Classic Rock and Bounce Pony with Sound,Radio Flyer,Radio Flyer,75.92592592592592,100.0
61465,Melissa and Doug Classic Toy Stacking Train,"Melissa &amp; Doug 10572 Stacking Train, 1",Melissa and Doug,Melissa and Doug,70.58823529411764,100.0
61467,Expedition LX Jogging Stroller,Expedition Jogging Stroller - Blue/Grey,Baby Trends,Baby Trend,78.26086956521739,95.23809523809523
61476,R/C Helicopter ,Mini RC Helicopter,Syma,Syma,78.78787878787878,100.0
61499,Monster Pogo Stick,Monster Boxing Set,Bravo Sports,Rave Sports,72.22222222222221,78.26086956521739
61505,Cowboy Set ,Cowboy Bear,Imperial toy,Imperial Toy,72.72727272727273,91.66666666666666
